customer_id,recency,frequency,monetary,avg_order_value,total_quantity,unique_categories,avg_discount,last_order_date,clv_score,cluster,segment
CUST0001,154,2,36914.38,18457.19,3.0,1,0.095,2024-07-31,8030.84,3,Lost / Dormant
CUST0002,79,8,337695.61,42211.95125,32.0,5,0.265,2024-10-14,168847.8,0,Champions
CUST0003,13,4,248833.91,62208.4775,11.0,3,0.2375,2024-12-19,147886.01,2,At-Risk
CUST0004,82,5,315248.02999999997,63049.60599999999,12.0,3,0.154,2024-10-11,127481.83,2,At-Risk
CUST0005,140,2,97528.44,48764.22,3.0,2,0.215,2024-08-14,21620.19,3,Lost / Dormant
CUST0006,164,1,66076.49,66076.49,2.0,1,0.33,2024-07-21,8959.48,3,Lost / Dormant
CUST0007,67,5,340542.36,68108.472,15.0,4,0.164,2024-10-26,144108.33,0,Champions
CUST0008,144,4,432633.52999999997,108158.38249999999,14.0,3,0.2275,2024-08-10,139717.45,1,Loyal Customers
CUST0009,213,2,228663.15000000002,114331.57500000001,8.0,1,0.185,2024-06-02,46775.1,1,Loyal Customers
CUST0010,7,3,174035.58000000002,58011.86000000001,6.0,2,0.27666666666666667,2024-12-25,109804.23,2,At-Risk
CUST0011,126,3,338138.46,112712.82,9.0,3,0.3566666666666667,2024-08-28,96610.99,1,Loyal Customers
CUST0012,215,2,69601.78,34800.89,6.0,2,0.14500000000000002,2024-05-31,14213.17,3,Lost / Dormant
CUST0013,38,3,148678.53,49559.51,9.0,3,0.16333333333333333,2024-11-24,55873.93,2,At-Risk
CUST0014,36,2,171710.24,85855.12,6.0,2,0.275,2024-11-26,51859.38,2,At-Risk
CUST0015,144,5,108175.61,21635.122,11.0,4,0.20800000000000002,2024-08-10,38892.45,2,At-Risk
CUST0017,104,3,382681.31,127560.43666666666,15.0,3,0.14333333333333334,2024-09-19,113759.17,1,Loyal Customers
CUST0018,44,5,172665.2,34533.04,10.0,4,0.10600000000000001,2024-11-18,80805.3,2,At-Risk
CUST0019,14,2,149897.69,74948.845,5.0,2,0.235,2024-12-18,59395.55,2,At-Risk
CUST0020,131,3,231943.43,77314.47666666667,9.0,3,0.2733333333333334,2024-08-23,65750.29,1,Loyal Customers
CUST0021,56,3,513950.89,171316.96333333335,11.0,3,0.11333333333333334,2024-11-06,175470.32,1,Loyal Customers
CUST0022,156,4,302569.13,75642.2825,12.0,3,0.2075,2024-07-29,96189.05,1,Loyal Customers
CUST0023,115,2,105844.33,52922.165,6.0,2,0.27,2024-09-08,24417.81,2,At-Risk
CUST0024,8,1,21061.9,21061.9,1.0,1,0.14,2024-12-24,6340.26,2,At-Risk
CUST0025,318,1,49697.38,49697.38,2.0,1,0.34,2024-02-18,5971.86,3,Lost / Dormant
CUST0026,48,3,367294.59,122431.53000000001,12.0,2,0.15666666666666665,2024-11-14,130157.32,1,Loyal Customers
CUST0027,35,6,278709.55,46451.59166666667,13.0,5,0.05333333333333334,2024-11-27,150195.53,0,Champions
CUST0028,31,4,126028.83,31507.2075,9.0,3,0.2525,2024-12-01,58010.91,2,At-Risk
CUST0029,6,4,237566.6,59391.65,10.0,3,0.1475,2024-12-26,183870.85,2,At-Risk
CUST0030,52,4,134169.69,33542.4225,10.0,3,0.26,2024-11-10,54133.53,2,At-Risk
CUST0031,58,3,181162.07,60387.35666666667,8.0,3,0.23666666666666666,2024-11-04,61339.23,2,At-Risk
CUST0032,47,4,199678.22,49919.555,10.0,3,0.18,2024-11-15,82575.68,2,At-Risk
CUST0033,200,3,174067.6,58022.53333333333,9.0,3,0.19333333333333336,2024-06-15,45459.07,3,Lost / Dormant
CUST0034,193,2,64328.43000000001,32164.215000000004,6.0,2,0.25,2024-06-22,13402.62,3,Lost / Dormant
CUST0035,10,6,292148.8,48691.46666666667,17.0,4,0.245,2024-12-22,228779.34,0,Champions
CUST0036,58,6,91905.59,15317.598333333333,16.0,5,0.27666666666666667,2024-11-04,43679.77,2,At-Risk
CUST0037,42,4,205466.1,51366.525,10.0,4,0.2375,2024-11-20,87385.93,2,At-Risk
CUST0038,43,3,304711.84,101570.61333333334,13.0,3,0.20333333333333337,2024-11-19,110968.68,1,Loyal Customers
CUST0039,40,2,113074.07,56537.035,9.0,2,0.31,2024-11-22,33235.83,2,At-Risk
CUST0041,119,3,216404.53,72134.84333333334,12.0,3,0.12,2024-09-04,62554.94,2,At-Risk
CUST0042,342,1,7021.88,7021.88,1.0,1,0.27,2024-01-25,833.33,3,Lost / Dormant
CUST0043,288,1,45254.99,45254.99,3.0,1,0.12,2024-03-19,5532.46,3,Lost / Dormant
CUST0044,200,3,187136.78000000003,62378.92666666667,7.0,3,0.15666666666666665,2024-06-15,48872.19,3,Lost / Dormant
CUST0045,65,2,40616.66,20308.33,5.0,2,0.18,2024-10-28,10612.42,2,At-Risk
CUST0046,114,4,159384.21000000002,39846.052500000005,12.0,3,0.2,2024-09-09,53963.21,2,At-Risk
CUST0047,229,3,170749.56,56916.52,8.0,2,0.15333333333333332,2024-05-17,43493.38,3,Lost / Dormant
CUST0048,216,2,169847.87,84923.935,11.0,2,0.03,2024-05-30,34654.49,3,Lost / Dormant
CUST0049,105,2,112599.02,56299.51,6.0,2,0.14,2024-09-18,26472.76,2,At-Risk
CUST0050,4,4,177726.43,44431.6075,9.0,4,0.2525,2024-12-28,159641.77,2,At-Risk
CUST0051,107,4,327553.43,81888.3575,13.0,3,0.23,2024-09-16,112372.16,1,Loyal Customers
CUST0052,241,1,46373.99,46373.99,2.0,1,0.3,2024-05-05,5851.75,3,Lost / Dormant
CUST0053,132,1,124876.17,124876.17,5.0,1,0.11,2024-08-22,17672.6,1,Loyal Customers
CUST0054,310,1,76869.28,76869.28,5.0,1,0.2,2024-02-26,9277.68,3,Lost / Dormant
CUST0055,187,4,257772.39,64443.0975,10.0,3,0.19999999999999998,2024-06-28,79147.02,2,At-Risk
CUST0056,15,5,371667.89,74333.57800000001,15.0,3,0.158,2024-12-17,235047.41,0,Champions
CUST0057,169,3,167753.73,55917.91,7.0,3,0.24333333333333332,2024-07-16,45229.73,3,Lost / Dormant
CUST0058,199,2,145887.02000000002,72943.51000000001,7.0,2,0.29000000000000004,2024-06-16,30221.4,3,Lost / Dormant
CUST0059,64,4,297904.79000000004,74476.19750000001,9.0,3,0.195,2024-10-29,114438.85,1,Loyal Customers
CUST0060,167,2,139497.19,69748.595,4.0,2,0.16499999999999998,2024-07-18,29874.53,3,Lost / Dormant
CUST0061,2,2,223157.17,111578.585,6.0,2,0.07,2024-12-30,176847.87,1,Loyal Customers
CUST0062,120,3,152697.96000000002,50899.32000000001,5.0,2,0.15666666666666668,2024-09-03,44063.99,2,At-Risk
CUST0063,150,2,18182.879999999997,9091.439999999999,3.0,2,0.315,2024-08-04,3976.2,3,Lost / Dormant
CUST0064,103,5,298055.88,59611.176,12.0,2,0.13999999999999999,2024-09-20,114750.54,2,At-Risk
CUST0065,10,3,214765.52000000002,71588.50666666667,8.0,2,0.19666666666666668,2024-12-22,119814.65,2,At-Risk
CUST0066,103,4,120705.84999999999,30176.462499999998,14.0,4,0.27749999999999997,2024-09-20,41742.64,2,At-Risk
CUST0067,125,4,133563.0,33390.75,13.0,3,0.165,2024-08-29,44375.11,2,At-Risk
CUST0068,123,2,66492.17,33246.085,5.0,2,0.3,2024-08-31,15129.32,3,Lost / Dormant
CUST0069,144,4,175380.75,43845.1875,11.0,3,0.23249999999999998,2024-08-10,56638.59,2,At-Risk
CUST0070,98,3,168476.46,56158.82,7.0,2,0.16,2024-09-25,50716.47,2,At-Risk
CUST0072,41,5,262236.04000000004,52447.208000000006,16.0,4,0.242,2024-11-21,124923.93,2,At-Risk
CUST0073,13,6,182494.22999999998,30415.704999999998,15.0,4,0.2833333333333333,2024-12-19,131133.97,2,At-Risk
CUST0074,296,2,192319.42,96159.71,8.0,1,0.265,2024-03-11,37086.36,3,Lost / Dormant
CUST0075,101,3,106461.84,35487.28,5.0,3,0.10333333333333333,2024-09-22,31843.81,2,At-Risk
CUST0076,114,3,104288.04999999999,34762.68333333333,9.0,2,0.24666666666666667,2024-09-09,30413.63,2,At-Risk
CUST0077,23,3,260132.56,86710.85333333333,7.0,3,0.31,2024-12-09,112033.0,1,Loyal Customers
CUST0078,308,2,98702.49,49351.245,3.0,2,0.16,2024-02-28,18902.54,3,Lost / Dormant
CUST0079,12,3,90494.56,30164.853333333333,9.0,2,0.26333333333333336,2024-12-20,47536.71,2,At-Risk
CUST0080,270,2,136914.25,68457.125,4.0,2,0.10500000000000001,2024-04-06,26832.14,3,Lost / Dormant
CUST0081,73,3,216005.66,72001.88666666667,14.0,3,0.10666666666666667,2024-10-20,69356.86,2,At-Risk
CUST0082,126,8,638147.3099999999,79768.41374999999,29.0,4,0.13875,2024-08-28,288982.73,0,Champions
CUST0083,8,2,229048.93,114524.465,8.0,2,0.21000000000000002,2024-12-24,109284.11,1,Loyal Customers
CUST0084,78,4,493772.95,123443.2375,15.0,3,0.1525,2024-10-15,181353.74,1,Loyal Customers
CUST0085,168,2,147870.75,73935.375,5.0,2,0.20500000000000002,2024-07-17,31631.43,3,Lost / Dormant
CUST0086,3,3,248014.51,82671.50333333334,11.0,3,0.10666666666666667,2024-12-29,213628.07,1,Loyal Customers
CUST0087,76,4,110140.45999999999,27535.114999999998,12.0,4,0.16,2024-10-17,40687.65,2,At-Risk
CUST0088,28,5,298347.1,59669.42,16.0,4,0.21799999999999997,2024-12-04,157170.01,2,At-Risk
CUST0089,21,4,243842.02,60960.505,13.0,3,0.305,2024-12-11,125163.23,2,At-Risk
CUST0090,29,6,235304.25,39217.375,27.0,4,0.25833333333333336,2024-12-03,133337.98,2,At-Risk
CUST0091,200,2,122627.68,61313.84,6.0,2,0.255,2024-06-15,25379.33,3,Lost / Dormant
CUST0092,302,2,87454.24,43727.12,3.0,2,0.145,2024-03-05,16805.64,3,Lost / Dormant
CUST0093,54,1,24567.69,24567.69,2.0,1,0.21,2024-11-08,4230.44,2,At-Risk
CUST0095,9,2,159466.69,79733.345,5.0,2,0.075,2024-12-23,73060.77,2,At-Risk
CUST0096,119,5,225691.8,45138.36,13.0,5,0.18,2024-09-04,84320.91,2,At-Risk
CUST0097,161,1,84237.73,84237.73,3.0,1,0.28,2024-07-24,11462.9,3,Lost / Dormant
CUST0098,13,5,450314.77999999997,90062.95599999999,20.0,3,0.188,2024-12-19,297947.12,0,Champions
CUST0099,18,6,226107.99,37684.665,21.0,5,0.22666666666666666,2024-12-14,146870.88,2,At-Risk
CUST0100,105,2,78401.09,39200.545,3.0,2,0.16999999999999998,2024-09-18,18432.6,2,At-Risk
CUST0101,145,3,134053.82,44684.60666666667,6.0,3,0.2233333333333333,2024-08-09,37238.87,2,At-Risk
CUST0102,101,2,56619.91,28309.955,4.0,2,0.245,2024-09-22,13421.14,2,At-Risk
